world,regionx,regionz,chunkx,chunkz,timeinhabited_ticks,lastupdate_ticks,surface_y,biome_id,is_spawn,dominant_stone,has_lorestone_influence,has_witherstone_influence
minecraft:overworld,0,0,25,24,650,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,25,138,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,26,1314,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,27,1453,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,28,137,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,4,3680,null,,,0,,0,0
minecraft:overworld,0,0,26,5,4728,null,,,0,,0,0
minecraft:overworld,0,0,26,6,5481,null,,,0,,0,0
minecraft:overworld,0,0,26,7,10940,null,,,0,,0,0
minecraft:overworld,0,0,26,8,6696,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,9,4192,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,10,4210,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,11,162616,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,26,12,10455,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,13,10455,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,14,10232,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,15,14689,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,16,13291,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,17,14375,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,18,12399,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,19,12040,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,20,8939,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,21,10421,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,22,6879,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,23,2187,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,24,1294,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,25,305,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,26,824,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,27,863,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,26,28,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,4,4616,null,,,0,,0,0
minecraft:overworld,0,0,27,5,5947,null,,,0,,0,0
minecraft:overworld,0,0,27,6,5266,null,,,0,,0,0
minecraft:overworld,0,0,27,7,6315,null,,,0,,0,0
minecraft:overworld,0,0,27,8,6612,null,,,0,,0,0
minecraft:overworld,0,0,27,9,7205,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,10,5937,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,11,6130,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,12,9616,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,13,7961,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,14,15075,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,15,12980,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,16,13668,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,17,13723,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,18,11622,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,19,10721,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,20,8506,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,21,8717,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,22,2800,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,23,1636,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,24,739,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,25,97,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,26,1618,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,27,1633,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,27,28,569,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,4,3719,null,,,0,,0,0
minecraft:overworld,0,0,28,5,5115,null,,,0,,0,0
minecraft:overworld,0,0,28,6,5296,null,,,0,,0,0
minecraft:overworld,0,0,28,7,6003,null,,,0,,0,0
minecraft:overworld,0,0,28,8,1929,null,,,0,,0,0
minecraft:overworld,0,0,28,9,6453,null,,,0,,0,0
minecraft:overworld,0,0,28,10,6500,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,11,6440,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,12,6164,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,13,10095,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,14,15359,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,15,15123,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,16,10346,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,17,15280,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,18,12927,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,19,9812,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,20,1159,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,21,4740,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,22,1250,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,23,1671,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,24,470,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,25,94,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,26,57,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,27,1864,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,28,28,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,4,5853,null,,,0,,0,0
minecraft:overworld,0,0,29,5,7625,null,,,0,,0,0
minecraft:overworld,0,0,29,6,69433,null,,,0,,0,0
minecraft:overworld,0,0,29,7,37691,null,,,0,,0,0
minecraft:overworld,0,0,29,8,16496,null,,,0,,0,0
minecraft:overworld,0,0,29,9,22624,null,,,0,,0,0
minecraft:overworld,0,0,29,10,70188,null,,,0,,0,0
minecraft:overworld,0,0,29,11,115197,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,12,15510,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,13,15038,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,14,14958,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,15,13076,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,16,10201,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,17,9852,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,18,58183,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,19,13986,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,20,6839,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,21,3395,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,22,1793,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,23,758,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,24,577,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,25,3115,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,26,2021,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,27,251,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,29,28,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,4,4947,null,,,0,,0,0
minecraft:overworld,0,0,30,5,6907,null,,,0,,0,0
minecraft:overworld,0,0,30,6,42167,null,,,0,,0,0
minecraft:overworld,0,0,30,7,65667,null,,,0,,0,0
minecraft:overworld,0,0,30,8,12207,null,,,0,,0,0
minecraft:overworld,0,0,30,9,17008,null,,,0,,0,0
minecraft:overworld,0,0,30,10,44880,null,,,0,,0,0
minecraft:overworld,0,0,30,11,58341,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,12,10312,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,13,15398,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,14,13012,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,15,8087,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,16,6902,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,17,3473,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,18,39213,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,19,8099,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,20,4716,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,21,2414,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,22,6033,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,23,4065,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,24,2263,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,25,1201,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,26,1540,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,27,1195,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,30,28,411,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,4,4775,null,,,0,,0,0
minecraft:overworld,0,0,31,5,6065,null,,,0,,0,0
minecraft:overworld,0,0,31,6,6808,null,,,0,,0,0
minecraft:overworld,0,0,31,7,50948,null,,,0,,0,0
minecraft:overworld,0,0,31,8,45640,null,,,0,,0,0
minecraft:overworld,0,0,31,9,47528,null,,,0,,0,0
minecraft:overworld,0,0,31,10,22136,null,,,0,,0,0
minecraft:overworld,0,0,31,11,8011,null,,,0,,0,0
minecraft:overworld,0,0,31,12,7492,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,13,9053,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,14,8022,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,15,6572,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,16,6575,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,17,2600,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,18,37828,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,19,15390,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,20,5704,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,21,5898,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,22,5940,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,23,5195,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,24,2615,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,25,615,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,26,21,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,27,34,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,31,28,814,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,4,4372,null,,,0,,0,0
minecraft:overworld,1,0,32,5,5470,null,,,0,,0,0
minecraft:overworld,1,0,32,6,5919,null,,,0,,0,0
minecraft:overworld,1,0,32,7,6876,null,,,0,,0,0
minecraft:overworld,1,0,32,8,57118,null,,,0,,0,0
minecraft:overworld,1,0,32,9,53272,null,,,0,,0,0
minecraft:overworld,1,0,32,10,7855,null,,,0,,0,0
minecraft:overworld,1,0,32,11,8047,null,,,0,,0,0
minecraft:overworld,1,0,32,12,6683,null,,,0,,0,0
minecraft:overworld,1,0,32,13,5311,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,14,6631,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,15,5491,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,16,2803,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,17,1764,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,18,17760,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,19,5293,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,20,4027,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,21,3229,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,22,5134,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,23,5189,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,24,2056,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,25,1723,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,26,1487,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,27,0,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,32,28,0,null,,,0,,0,0
minecraft:overworld,1,0,33,4,2990,null,,,0,,0,0
minecraft:overworld,1,0,33,5,3945,null,,,0,,0,0
minecraft:overworld,1,0,33,6,4969,null,,,0,,0,0
minecraft:overworld,1,0,33,7,5549,null,,,0,,0,0
minecraft:overworld,1,0,33,8,5909,null,,,0,,0,0
minecraft:overworld,1,0,33,9,6276,null,,,0,,0,0
minecraft:overworld,1,0,33,10,7103,null,,,0,,0,0
minecraft:overworld,1,0,33,11,6193,null,,,0,,0,0
minecraft:overworld,1,0,33,12,6574,null,,,0,,0,0
minecraft:overworld,1,0,33,13,3259,null,,,0,,0,0
minecraft:overworld,1,0,33,14,3371,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,15,1397,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,16,899,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,17,982,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,18,5815,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,19,3887,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,20,3318,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,21,3087,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,22,3870,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,23,3013,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,24,1501,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,25,609,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,26,0,null,,,0,Witherstone,0,1
minecraft:overworld,1,0,33,27,527,null,,,0,,0,0
minecraft:overworld,1,0,33,28,674,null,,,0,,0,0
